1,228.10856938362122,199.85231399536133,353.7593960762024,200.05119919776917,353.7581396102905,243.8586449623108,228.10605645179749,243.66229057312012,"SAMPLE, JR AVERY M",full_name
2,291.91975116729736,146.62216544151306,413.63559007644653,146.81779861450195,413.6351442337036,175.3863000869751,291.9185149669647,175.19226670265198,01-12-1967,id_number
3,228.10587406158447,246.519513130188,460.74726581573486,246.88274383544922,460.7470631599426,294.49825048446655,228.10313820838928,294.14010763168335,"123 NORTH STATE STREET TRENTON, NJ 08666-1234",street_address
4,360.6252121925354,393.3922815322876,416.5765309333801,393.47586393356323,416.57620668411255,415.3807997703552,360.6246042251587,415.2977681159973,"5'-08""",height
5,360.6252121925354,393.3922815322876,416.5765309333801,393.47586393356323,416.57620668411255,415.3807997703552,360.6246042251587,415.2977681159973,"5'-08""",weight
6,360.6252121925354,393.3922815322876,416.5765309333801,393.47586393356323,416.57620668411255,415.3807997703552,360.6246042251587,415.2977681159973,"5'-08""",hair
7,472.5249719619751,400.22597551345825,516.6928696632385,400.2918291091919,516.6930317878723,421.2434482574463,472.52493143081665,421.17804050445557,BRN,eyes
8,291.91975116729736,146.62216544151306,413.63559007644653,146.81779861450195,413.6351442337036,175.3863000869751,291.9185149669647,175.19226670265198,01-12-1967,dob
9,292.90024042129517,173.28914761543274,413.63518476486206,173.4817123413086,413.63473892211914,201.0982608795166,292.8990650177002,200.90721726417542,01-12-2018,iss
10,541.2268257141113,187.01652765274048,659.9719333648682,187.20521092414856,659.9730682373047,214.81879591941833,541.2272310256958,214.63163375854492,01-12-2022,exp
