1,232.99999117851257,204.0000021457672,352.0000195503235,204.0000021457672,352.0000195503235,242.00000524520874,232.99999117851257,242.00000524520874,"SAMPLE, JR AVERY M",full_name
2,293.99999260902405,126.99999690055847,446.00000381469727,126.99999690055847,446.00000381469727,149.0000021457672,293.99999260902405,149.0000021457672,X9999 99999 99999,id_number
3,232.00000643730164,247.99999952316284,456.99999809265137,247.99999952316284,456.99999809265137,283.99999141693115,232.00000643730164,283.99999141693115,"123 NORTH STATE STREET TRENTON, NJ 08666-1234",street_address
4,368.00001859664917,377.00000762939453,422.9999899864197,377.00000762939453,422.9999899864197,394.99999046325684,368.00001859664917,394.99999046325684,"5'-08""",height
5,368.00001859664917,377.00000762939453,422.9999899864197,377.00000762939453,422.9999899864197,394.99999046325684,368.00001859664917,394.99999046325684,"5'-08""",weight
6,368.00001859664917,377.00000762939453,422.9999899864197,377.00000762939453,422.9999899864197,394.99999046325684,368.00001859664917,394.99999046325684,"5'-08""",hair
7,475.0000071525574,377.00000762939453,517.9999995231628,377.00000762939453,517.9999995231628,394.99999046325684,475.0000071525574,394.99999046325684,BRN,eyes
8,296.00000262260437,151.99999928474426,411.00001096725464,151.99999928474426,411.00001096725464,172.00000643730164,296.00000262260437,172.00000643730164,01-12-1967,dob
9,293.99999260902405,177.00000166893005,411.00001096725464,177.00000166893005,411.00001096725464,196.99999570846558,293.99999260902405,196.99999570846558,01-12-2018,iss
10,531.0000038146973,178.00000071525574,647.0000171661377,178.00000071525574,647.0000171661377,197.99999475479126,531.0000038146973,197.99999475479126,01-12-2022,exp
