216.00000381469727,228.99999618530273,327.99999237060547,228.99999618530273,327.99999237060547,268.99998664855957,216.00000381469727,268.99998664855957,"SAMPLE, JR AVERY M"
272.99999237060547,146.00000381469727,417.99999237060547,146.00000381469727,417.99999237060547,169.99999523162842,272.99999237060547,169.99999523162842,X9999 99999 99999
216.00000381469727,275.00000953674316,427.00000762939453,275.00000953674316,427.00000762939453,315.0,216.00000381469727,315.0,"123 NORTH STATE STREET TRENTON, NJ 08666-1234"
345.0,412.00000762939453,397.00000762939453,412.00000762939453,397.00000762939453,431.00000381469727,345.0,431.00000381469727,"5'-08"""
345.0,412.00000762939453,397.00000762939453,412.00000762939453,397.00000762939453,431.00000381469727,345.0,431.00000381469727,"5'-08"""
345.0,412.00000762939453,397.00000762939453,412.00000762939453,397.00000762939453,431.00000381469727,345.0,431.00000381469727,"5'-08"""
445.99998474121094,412.00000762939453,487.00000762939453,412.00000762939453,487.00000762939453,431.00000381469727,445.99998474121094,431.00000381469727,BRN
273.99999618530273,174.0000057220459,384.00001525878906,174.0000057220459,384.00001525878906,195.99999904632568,273.99999618530273,195.99999904632568,01-12-1967
272.99999237060547,199.99999523162842,384.00001525878906,199.99999523162842,384.00001525878906,221.00000381469727,272.99999237060547,221.00000381469727,01-12-2018
500.99998474121094,195.99999904632568,610.0,195.99999904632568,610.0,219.0000057220459,500.99998474121094,219.0000057220459,01-12-2022
