46.99999809265137,406.00001335144043,225.0,406.00001335144043,225.0,472.00000762939453,46.99999809265137,472.00000762939453,John Sample
20.999999046325684,28.00000011920929,225.0,28.00000011920929,225.0,66.00000143051147,20.999999046325684,66.00000143051147,NEVADA
297.00000762939453,90.99999904632568,420.99998474121094,90.99999904632568,420.99998474121094,122.99999713897705,297.00000762939453,122.99999713897705,1234567890
242.00000762939453,195.0,477.00000762939453,195.0,477.00000762939453,237.00000286102295,242.00000762939453,237.00000286102295,"123 MAIN STREET CARSON CITY, NV 00000-1234"
295.0,367.00000762939453,334.00001525878906,367.00000762939453,334.00001525878906,384.99999046325684,295.0,384.99999046325684,"5*-10"""
296.00000381469727,386.00000381469727,344.00001525878906,386.00000381469727,344.00001525878906,405.0,296.00000381469727,405.0,185 1bs
241.00000381469727,410.00000953674316,257.00000762939453,410.00000953674316,257.00000762939453,425.9999942779541,241.00000381469727,425.9999942779541,18
280.0,120.0,374.00001525878906,120.0,374.00001525878906,146.00000381469727,280.0,146.00000381469727,10/27/1969
237.99999237060547,320.00000953674316,317.99999237060547,320.00000953674316,317.99999237060547,341.00000381469727,237.99999237060547,341.00000381469727,10/25/2020
372.99999237060547,315.0,469.00001525878906,315.0,469.00001525878906,339.0000057220459,372.99999237060547,339.0000057220459,10/27/2028
