1,231.00000143051147,207.99999833106995,355.00001430511475,207.99999833106995,355.00001430511475,248.99999856948853,231.00000143051147,248.99999856948853,"SAMPLE, JR AVERY M",full_name
2,293.0000078678131,122.00000166893005,448.9999985694885,122.00000166893005,448.9999985694885,152.99999833106995,293.0000078678131,152.99999833106995,X9999 99999 99999,id_number
3,231.00000143051147,247.00000047683716,461.000018119812,247.00000047683716,461.000018119812,292.0000100135803,231.00000143051147,292.0000100135803,"123 NORTH STATE STREET TRENTON, NJ 08666-1234",street_address
4,372.9999828338623,381.00000381469727,430.0000047683716,381.00000381469727,430.0000047683716,404.0000081062317,372.9999828338623,404.0000081062317,"5'-08""",height
5,372.9999828338623,381.00000381469727,430.0000047683716,381.00000381469727,430.0000047683716,404.0000081062317,372.9999828338623,404.0000081062317,"5'-08""",weight
6,372.9999828338623,381.00000381469727,430.0000047683716,381.00000381469727,430.0000047683716,404.0000081062317,372.9999828338623,404.0000081062317,"5'-08""",hair
7,483.0000066757202,379.0000057220459,528.000009059906,379.0000057220459,528.000009059906,400.00001192092896,483.0000066757202,400.00001192092896,BRN,eyes
8,293.99999260902405,151.00000023841858,414.0000057220459,151.00000023841858,414.0000057220459,177.00000166893005,293.99999260902405,177.00000166893005,01-12-1967,dob
9,294.9999976158142,176.00000262260437,414.0000057220459,176.00000262260437,414.0000057220459,202.00000405311584,294.9999976158142,202.00000405311584,01-12-2018,iss
10,538.0000185966492,165.0,655.0000166893005,165.0,655.0000166893005,192.00000047683716,538.0000185966492,192.00000047683716,01-12-2022,exp
