1,233.99999618530273,153.99999737739563,403.99999618530273,153.99999737739563,403.99999618530273,181.99999690055847,233.99999618530273,181.99999690055847,"MICHELLE, MARIE",full_name
2,146.99999630451202,22.99999937415123,380.99998235702515,22.99999937415123,380.99998235702515,68.00000071525574,146.99999630451202,68.00000071525574,NEW YORK,state_name
3,249.99999523162842,98.99999737739563,396.99998140335083,98.99999737739563,396.99998140335083,124.9999988079071,249.99999523162842,124.9999988079071,123 456 789,id_number
4,235.0000011920929,182.99999594688416,430.9999895095825,182.99999594688416,430.9999895095825,206.00000023841858,235.0000011920929,206.00000023841858,2345 ANYWHERE STREET,street_address
5,334.9999952316284,395.9999895095825,385.0000023841858,395.9999895095825,385.0000023841858,413.9999985694885,334.9999952316284,413.9999985694885,"5'-08""",height
6,334.9999952316284,395.9999895095825,385.0000023841858,395.9999895095825,385.0000023841858,413.9999985694885,334.9999952316284,413.9999985694885,"5'-08""",weight
7,425.0,392.99999237060547,462.00000286102295,392.99999237060547,462.00000286102295,411.0000014305115,425.0,411.0000014305115,BRO,eyes
8,269.0000092983246,273.00000190734863,384.00001764297485,273.00000190734863,384.00001764297485,296.00000619888306,269.0000092983246,296.00000619888306,10/31/1990,dob
9,277.99999356269836,299.0000033378601,393.99998664855957,299.0000033378601,393.99998664855957,322.00000762939453,277.99999356269836,322.00000762939453,03/07/2022,iss
10,285.00000834465027,324.0000057220459,400.00001668930054,324.0000057220459,400.00001668930054,347.0000100135803,285.00000834465027,347.0000100135803,10/31/2029,exp
