1,232.84544587135315,154.02914762496948,403.7306261062622,160.29521822929382,402.81450033187866,185.27843594551086,231.92936062812805,179.01235222816467,"MICHELLE, MARIE",full_name
2,162.09989964962006,9.339598193764687,394.9434304237366,17.877582609653473,393.3677411079407,60.848702788352966,160.52422046661377,52.310719192028046,NEW YORK,state_name
3,253.92138481140137,97.76366233825684,400.82263708114624,103.15028846263885,399.94319200515747,127.13416934013367,253.0419397354126,121.74753665924072,123 456 789,id_number
4,233.74479174613953,184.08229231834412,431.611807346344,191.33774042129517,430.878963470459,211.3243067264557,233.0119276046753,204.06885862350464,2345 ANYWHERE STREET,street_address
5,319.76664304733276,403.38172912597656,369.73304986953735,405.21390676498413,369.1101264953613,422.20250844955444,319.1436994075775,420.3703045845032,"5'-08""",height
6,319.76664304733276,403.38172912597656,369.73304986953735,405.21390676498413,369.1101264953613,422.20250844955444,319.1436994075775,420.3703045845032,"5'-08""",weight
7,411.66820764541626,407.75227308273315,447.64402866363525,409.0714430809021,447.02110528945923,426.0600447654724,411.04528427124023,424.74087476730347,BRO,eyes
8,267.38536953926086,276.37699842453003,383.3074617385864,280.62766313552856,382.5012969970703,302.61287689208984,266.579225063324,298.3622121810913,10/31/1990,dob
9,273.42793703079224,302.616024017334,391.34868144989014,306.9399905204773,390.542516708374,328.9252042770386,272.6217722892761,324.60126399993896,03/07/2022,iss
10,278.4711682796478,328.8184380531311,393.3939242362976,333.0324649810791,392.62444019317627,354.0183615684509,277.70166397094727,349.80433464050293,10/31/2029,exp
