1,235.0000011920929,208.99999737739563,356.9999837875366,208.99999737739563,356.9999837875366,247.00000047683716,235.0000011920929,247.00000047683716,"SAMPLE, JR AVERY M",full_name
2,296.00000262260437,128.99999499320984,448.9999985694885,128.99999499320984,448.9999985694885,154.9999964237213,296.00000262260437,154.9999964237213,X9999 99999 99999,id_number
3,235.0000011920929,249.9999976158142,461.000018119812,249.9999976158142,461.000018119812,290.00001192092896,235.0000011920929,290.00001192092896,"123 NORTH STATE STREET TRENTON, NJ 08666-1234",street_address
4,371.99999809265137,380.0000047683716,427.0000100135803,380.0000047683716,427.0000100135803,399.00001287460327,371.99999809265137,399.00001287460327,"5'-08""",height
5,385.99998712539673,325.0000047683716,582.9999804496765,325.0000047683716,582.9999804496765,380.0000047683716,385.99998712539673,380.0000047683716,Gwery Sample 2,weight
6,371.99999809265137,380.0000047683716,427.0000100135803,380.0000047683716,427.0000100135803,399.00001287460327,371.99999809265137,399.00001287460327,"5'-08""",hair
7,480.00001192092896,379.0000057220459,523.9999890327454,379.0000057220459,523.9999890327454,397.9999876022339,480.00001192092896,397.9999876022339,BRN,eyes
8,296.00000262260437,155.999995470047,414.0000057220459,155.999995470047,414.0000057220459,178.00000071525574,296.00000262260437,178.00000071525574,01-12-1967,dob
9,300.0000023841858,179.9999988079071,414.99999046325684,179.9999988079071,414.99999046325684,203.00000309944153,300.0000023841858,203.00000309944153,01-12-2018,iss
10,533.9999985694885,172.00000643730164,651.9999814033508,172.00000643730164,651.9999814033508,196.99999570846558,533.9999985694885,196.99999570846558,01-12-2022,exp
