223.99999618530273,175.00000476837158,380.0,175.00000476837158,380.0,197.99999713897705,223.99999618530273,197.99999713897705,"MICHELLE, MARIE"
146.99999809265137,37.99999952316284,365.99998474121094,37.99999952316284,365.99998474121094,76.99999809265137,146.99999809265137,76.99999809265137,NEW YORK
241.00000381469727,117.00000286102295,372.99999237060547,117.00000286102295,372.99999237060547,140.9999942779541,241.00000381469727,140.9999942779541,123 456 789
223.99999618530273,205.00000476837158,405.0,205.00000476837158,405.0,223.00000190734863,223.99999618530273,223.00000190734863,2345 ANYWHERE STREET
310.0,423.0000114440918,355.99998474121094,423.0000114440918,355.99998474121094,440.9999942779541,310.0,440.9999942779541,"5'-08"""
310.0,423.0000114440918,355.99998474121094,423.0000114440918,355.99998474121094,440.9999942779541,310.0,440.9999942779541,"5'-08"""
392.99999237060547,423.0000114440918,427.00000762939453,423.0000114440918,427.00000762939453,440.00000953674316,392.99999237060547,440.00000953674316,BRO
255.0,296.00000381469727,360.99998474121094,296.00000381469727,360.99998474121094,316.00001335144043,255.0,316.00001335144043,10/31/1990
262.00000762939453,322.99999237060547,369.00001525878906,322.99999237060547,369.00001525878906,343.00000190734863,262.00000762939453,343.00000190734863,03/07/2022
267.00000762939453,348.99999618530273,372.99999237060547,348.99999618530273,372.99999237060547,369.0000057220459,267.00000762939453,369.0000057220459,10/31/2029
