213.42252731323242,228.81258487701416,332.3480987548828,221.0574245452881,335.22228240966797,265.1333713531494,216.2967300415039,272.88851737976074,"SAMPLE, JR AVERY M"
274.50157165527344,134.29089546203613,424.40773010253906,124.51548099517822,426.1061096191406,150.56035995483398,276.1999702453613,160.3357744216919,X9999 99999 99999
214.7552490234375,280.0309467315674,434.61761474609375,265.6936740875244,437.3611831665039,307.7661609649658,217.49879837036133,322.1034336090088,"123 NORTH STATE STREET TRENTON, NJ 08666-1234"
354.6683120727539,424.822998046875,406.63578033447266,421.43420219421387,408.0075454711914,442.47044563293457,356.04007720947266,445.8592414855957,"5'-08"""
354.6683120727539,424.822998046875,406.63578033447266,421.43420219421387,408.0075454711914,442.47044563293457,356.04007720947266,445.8592414855957,"5'-08"""
354.6683120727539,424.822998046875,406.63578033447266,421.43420219421387,408.0075454711914,442.47044563293457,356.04007720947266,445.8592414855957,"5'-08"""
458.6032485961914,418.04537773132324,500.5769729614258,415.30826568603516,501.94873809814453,436.34450912475586,459.97501373291016,439.08162117004395,BRN
275.4618835449219,164.40783977508545,388.3911895751953,157.0436954498291,389.8936080932617,180.08339881896973,276.9643020629883,187.44754314422607,01-12-1967
277.2909164428711,192.4561643600464,388.22147369384766,185.22236824035645,389.72389221191406,208.26205730438232,278.7933349609375,215.495867729187,01-12-2018
505.21358489990234,178.599271774292,618.1428909301758,171.23512744903564,619.6453475952148,194.27481651306152,506.7160415649414,201.63896083831787,01-12-2022
