1,229.9999964237213,209.9999964237213,350.00000953674316,209.9999964237213,350.00000953674316,247.99999952316284,229.9999964237213,247.99999952316284,"SAMPLE, JR AVERY M",full_name
2,289.0000081062317,129.99999403953552,441.9999837875366,129.99999403953552,441.9999837875366,155.999995470047,289.0000081062317,155.999995470047,X9999 99999 99999,id_number
3,229.9999964237213,249.9999976158142,456.99999809265137,249.9999976158142,456.99999809265137,290.00001192092896,229.9999964237213,290.00001192092896,"123 NORTH STATE STREET TRENTON, NJ 08666-1234",street_address
4,369.99998807907104,381.00000381469727,425.0,381.00000381469727,425.0,399.00001287460327,369.99998807907104,399.00001287460327,"5'-08""",height
5,369.99998807907104,381.00000381469727,425.0,381.00000381469727,425.0,399.00001287460327,369.99998807907104,399.00001287460327,"5'-08""",weight
6,369.99998807907104,381.00000381469727,425.0,381.00000381469727,425.0,399.00001287460327,369.99998807907104,399.00001287460327,"5'-08""",hair
7,478.99998664855957,379.0000057220459,523.0000042915344,379.0000057220459,523.0000042915344,396.9999885559082,478.99998664855957,396.9999885559082,BRN,eyes
8,289.0000081062317,156.99999451637268,408.0000162124634,156.99999451637268,408.0000162124634,178.99999976158142,289.0000081062317,178.99999976158142,01-12-1967,dob
9,290.9999978542328,180.9999978542328,408.0000162124634,180.9999978542328,408.0000162124634,203.00000309944153,290.9999978542328,203.00000309944153,01-12-2018,iss
10,531.0000038146973,173.00000548362732,650.9999966621399,173.00000548362732,650.9999966621399,196.99999570846558,531.0000038146973,196.99999570846558,01-12-2022,exp
