1,25.2013598382473,331.5395212173462,222.0690619945526,338.75831842422485,220.82317471504211,372.7354955673218,23.9554725587368,365.5166983604431,Michelle MMotrist,full_name
2,161.8067479133606,17.33422487974167,395.6496047973633,25.90885281562805,394.2204761505127,64.88266170024872,160.37764966487885,56.30803048610687,NEW YORK,state_name
3,253.88474464416504,98.76299262046814,405.78263759613037,104.33283388614655,405.01315355300903,125.31872391700745,253.11522006988525,119.74888920783997,123 456 789,id_number
4,237.77875661849976,183.22953939437866,432.6477837562561,190.37506103515625,431.98822021484375,208.36296677589417,237.11917281150818,201.21744513511658,2345 ANYWHERE STREET,street_address
5,321.94851636886597,398.45836639404297,370.9155869483948,400.2539324760437,370.3659439086914,415.2438473701477,321.3988530635834,413.4483075141907,"5'-08""",height
6,321.94851636886597,398.45836639404297,370.9155869483948,400.2539324760437,370.3659439086914,415.2438473701477,321.3988530635834,413.4483075141907,"5'-08""",weight
7,412.92402505874634,400.7936382293701,448.89984607696533,402.11280822753906,448.31356287002563,418.1020665168762,412.33774185180664,416.7828702926636,BRO,eyes
8,263.4247052669525,275.231077671051,376.3488292694092,279.37182903289795,375.65258502960205,298.35906505584717,262.7284812927246,294.21831369400024,10/31/1990,dob
9,270.46658873558044,301.5067672729492,385.3893852233887,305.7207942008972,384.72978115081787,323.708713054657,269.80700492858887,319.494686126709,03/07/2022,iss
10,276.54579639434814,326.7465019226074,390.46923637390137,330.9238648414612,389.809672832489,348.91178369522095,275.88621258735657,344.7343945503235,10/31/2029,exp
