1,227.12589144706726,200.8510148525238,351.0425925254822,205.39483428001404,349.5402240753174,246.3672971725464,225.62350273132324,241.82347774505615,"SAMPLE, JR AVERY M",full_name
2,297.0490300655365,122.36053109169006,452.94424772262573,128.07695627212524,451.9915223121643,154.05949115753174,296.09628438949585,148.3430790901184,X9999 99999 99999,id_number
3,223.44162940979004,246.74684047698975,456.28515005111694,255.28480768203735,454.81938123703003,295.2579402923584,221.97588086128235,286.7199730873108,"123 NORTH STATE STREET TRENTON, NJ 08666-1234",street_address
4,359.1435146331787,393.81821870803833,415.10589838027954,395.8702754974365,414.40969467163086,414.85751152038574,358.44731092453003,412.80545473098755,"5'-08""",height
5,359.1435146331787,393.81821870803833,415.10589838027954,395.8702754974365,414.40969467163086,414.85751152038574,358.44731092453003,412.80545473098755,"5'-08""",weight
6,359.1435146331787,393.81821870803833,415.10589838027954,395.8702754974365,414.40969467163086,414.85751152038574,358.44731092453003,412.80545473098755,"5'-08""",hair
7,470.9950017929077,399.9209666252136,514.9654722213745,401.53329133987427,514.2692279815674,420.5205273628235,470.29879808425903,418.90822887420654,BRN,eyes
8,295.06032824516296,149.30575847625732,417.9776930809021,153.81294012069702,417.1349287033081,176.7974841594696,294.2175233364105,172.29031562805176,01-12-1967,dob
9,291.1095941066742,175.17836689949036,413.027663230896,179.64889764785767,412.18485832214355,202.6334547996521,290.26678919792175,198.1629240512848,01-12-2018,iss
10,539.7957921028137,188.29996466636658,660.714545249939,192.7338445186615,659.9083805084229,214.71907138824463,538.9896273612976,210.2851915359497,01-12-2022,exp
