1,229.9999964237213,157.99999356269836,403.0000114440918,157.99999356269836,403.0000114440918,189.0000033378601,229.9999964237213,189.0000033378601,"MICHELLE, MARIE",full_name
2,140.00000178813934,18.999999910593033,379.00001287460327,18.999999910593033,379.00001287460327,68.99999976158142,140.00000178813934,68.99999976158142,NEW YORK,state_name
3,244.99999046325684,100.00000298023224,393.99998664855957,100.00000298023224,393.99998664855957,129.99999403953552,244.99999046325684,129.99999403953552,123 456 789,id_number
4,233.99999618530273,186.00000619888306,430.9999895095825,186.00000619888306,430.9999895095825,211.99999451637268,233.99999618530273,211.99999451637268,2345 ANYWHERE STREET,street_address
5,338.99999499320984,402.0000100135803,388.999981880188,402.0000100135803,388.999981880188,419.9999928474426,338.99999499320984,419.9999928474426,"5'-08""",height
6,338.99999499320984,402.0000100135803,388.999981880188,402.0000100135803,388.999981880188,419.9999928474426,338.99999499320984,419.9999928474426,"5'-08""",weight
7,430.0000047683716,396.9999885559082,467.00000762939453,396.9999885559082,467.00000762939453,414.9999976158142,430.0000047683716,414.9999976158142,BRO,eyes
8,273.000009059906,277.99999713897705,388.999981880188,277.99999713897705,388.999981880188,303.9999985694885,273.000009059906,303.9999985694885,10/31/1990,dob
9,282.99999833106995,303.9999985694885,401.0000014305115,303.9999985694885,401.0000014305115,330.0,282.99999833106995,330.0,03/07/2022,iss
10,289.0000081062317,329.0000009536743,404.9999809265137,329.0000009536743,404.9999809265137,355.0000023841858,289.0000081062317,355.0000023841858,10/31/2029,exp
