217.00000762939453,165.99999904632568,379.00001525878906,165.99999904632568,379.00001525878906,197.99999713897705,217.00000762939453,197.99999713897705,"MICHELLE, MARIE"
133.99999618530273,20.99999964237213,357.00000762939453,20.99999964237213,357.00000762939453,73.00000190734863,133.99999618530273,73.00000190734863,NEW YORK
228.99999618530273,105.0,370.99998474121094,105.0,370.99998474121094,136.99999809265137,228.99999618530273,136.99999809265137,123 456 789
220.0,195.99999904632568,405.99998474121094,195.99999904632568,405.99998474121094,225.99999904632568,220.0,225.99999904632568,2345 ANYWHERE STREET
317.99999237060547,435.0,365.99998474121094,435.0,365.99998474121094,457.00000762939453,317.99999237060547,457.00000762939453,"5'-08"""
317.99999237060547,435.0,365.99998474121094,435.0,365.99998474121094,457.00000762939453,317.99999237060547,457.00000762939453,"5'-08"""
404.00001525878906,431.00000381469727,440.0,431.00000381469727,440.0,451.99999809265137,404.00001525878906,451.99999809265137,BRO
253.99999618530273,294.0000057220459,365.99998474121094,294.0000057220459,365.99998474121094,322.00000762939453,253.99999618530273,322.00000762939453,10/31/1990
263.99999618530273,322.00000762939453,375.99998474121094,322.00000762939453,375.99998474121094,350.9999942779541,263.99999618530273,350.9999942779541,03/07/2022
270.0,350.9999942779541,380.99998474121094,350.9999942779541,380.99998474121094,380.9999942779541,270.0,380.9999942779541,10/31/2029
